step,wall_clock_s,mean_flow_time,makespan,n_completed,n_orders,n_decisions,decision_time_ms,sim_time_per_decision,solve_wall_clock_s,reward_sum,policy_loss,value_loss,entropy,approx_kl,clip_fraction,episode,sps,gpu_mem_gb
82,689.396,2071.0099999999993,7799.999999999999,100,100,1089,6.360594671317081,7.1625344352617075,7.224390506744385,-2071.0099999999993,-0.06194364010459847,31.57374937666787,0.29453083334697616,0.07968627634949775,0.0920138888888889,82,129.44086591090675,0.3019065856933594
83,697.296,1893.0966666666657,7402.666666666662,100,100,1089,6.378993297810773,6.797673706764612,7.241703748703003,-1893.0966666666657,0.0158298471942544,26.806177960501778,0.32519297301769257,0.05780000069514952,0.08506944444444445,83,129.53614889623813,0.3019065856933594
84,705.096,1902.569999999999,7442.666666666667,100,100,1088,6.315010662707637,6.840686274509804,7.16488790512085,-1902.569999999999,-0.01422590104972615,27.099466772640454,0.3156460243112901,0.12318249119390898,0.09696691176470588,84,129.64626527770304,0.3019065856933594
85,712.616,2001.3866666666672,7627.666666666667,100,100,1086,6.071111419740687,7.023634131368938,6.8933265209198,-2001.3866666666672,-0.014105516324942821,30.5308017169728,0.3297124654054642,0.10442707152105868,0.08624881374485352,85,129.80198683560377,0.3019065856933594
86,720.097,1975.0900000000004,7635.333333333332,100,100,1090,6.0060177065662765,7.004892966360855,6.82882833480835,-1975.0900000000004,0.00058118828261892,22.94207791487376,0.35359365389578873,0.1963563188781134,0.12196180555555555,86,129.9671556691997,0.3019065856933594
87,727.682,1883.0633333333324,7526.666666666663,100,100,1090,6.092650276382343,6.905198776758406,6.934271574020386,-1883.0633333333324,-0.020163158058292337,29.187937789493137,0.3835555563370387,0.10601095117939015,0.09635416666666667,87,130.11042516346345,0.3019065856933594
88,735.556,1888.7233333333338,7416.666666666668,100,100,1090,6.351318346003258,6.804281345565751,7.210656642913818,-1888.7233333333338,-0.02625101799559262,26.83096288310157,0.3178805779963214,0.3048083776375279,0.1189236111111111,88,130.19944498951176,0.3019065856933594
89,743.426,1893.4766666666674,7479.333333333336,100,100,1088,6.372514888960937,6.874387254901963,7.23417854309082,-1893.4766666666674,-0.015252557802287972,31.50407886505127,0.3252192652400802,0.07735152907587368,0.09558823529411764,89,130.2845796167254,0.3019065856933594
90,760.825,1906.3633333333337,7482.000000000004,100,100,1088,6.357342739326722,6.876838235294121,7.205806732177734,-1906.3633333333337,-0.015460228218751796,30.19231605529785,0.3179631294573055,0.09700045229949276,0.11856617647058823,90,130.37198309717712,0.3019065856933594
91,768.74,2038.8566666666663,7599.666666666664,100,100,1090,6.186581653576994,6.972171253822628,7.047496557235718,-2038.8566666666663,-0.016787945655071072,45.76998896068997,0.3232185766202915,0.061140442170047514,0.09071180555555555,91,128.82768139798853,0.3019065856933594
92,776.586,1950.6500000000003,7534.33333333333,100,100,1087,6.148142964286145,6.931309414290093,6.973507404327393,-1950.6500000000003,-0.014816683169235201,33.8471217435949,0.317842061028761,0.07410173419424716,0.10486694710219607,92,128.92582830938767,0.3019065856933594
93,784.464,1986.3966666666674,7719.6666666666615,100,100,1087,6.165406530253459,7.10180926096289,6.994594573974609,-1986.3966666666674,-0.015306312481270117,25.591817687539493,0.3767305647625643,0.06029138522332206,0.10441468272577314,93,129.01682087506174,0.3019065856933594
94,792.185,1978.4833333333331,7623.666666666667,100,100,1088,6.15643685523537,7.007046568627452,6.994235277175903,-1978.4833333333331,-0.014211697284789646,23.379692834966324,0.3095618635416031,0.10527151392991929,0.1171875,94,129.13276376245946,0.3019065856933594
95,799.58,1806.6100000000004,7195.000000000002,100,100,1088,5.95652325425951,6.613051470588237,6.7665510177612305,-1806.6100000000004,-0.013644221950979793,23.666468508103314,0.2914595766102566,0.1286469044177519,0.09650735294117647,95,129.29909357939565,0.3019065856933594
96,807.368,1992.7866666666657,7644.333333333331,100,100,1089,6.270617814914172,7.019589837771654,7.121550798416138,-1992.7866666666657,-0.02240857823441426,30.29880302151044,0.23932035598489973,0.17933404948174334,0.08854166666666667,96,129.40064088127747,0.3019065856933594
97,814.888,1911.4366666666663,7482.666666666664,100,100,1090,6.013997890473847,6.864831804281343,6.858715772628784,-1911.4366666666663,0.05097773955720994,25.560429520077175,0.2526213721268707,0.1241540736454125,0.08680555555555555,97,129.54428024059808,0.3019065856933594
98,822.756,1893.9766666666674,7521.999999999999,100,100,1089,6.33553746492064,6.907254361799816,7.208951711654663,-1893.9766666666674,0.04936101991269323,26.424378527535332,0.20746965333819517,0.10835301958528969,0.08550347222222222,98,129.62917988238047,0.3019065856933594
99,830.6,2080.3233333333324,7716.333333333329,100,100,1087,6.3324012880778175,7.098742716957985,7.201406717300415,-2080.3233333333324,-0.006802585934672286,36.2106195898617,0.22567260002388673,0.31935500430271907,0.11085580125012819,99,129.71348834990653,0.3019065856933594
100,847.794,1875.5966666666664,7350.999999999998,100,100,1091,6.3345575638800025,6.737855178735104,7.217641592025757,-1875.5966666666664,-0.0031090781040903595,24.0764803091685,0.2855319678783417,0.19236620167632484,0.1469907412926356,100,129.7954983689165,0.3019065856933594
101,855.659,1896.6733333333332,7426.333333333332,100,100,1089,6.339979153408697,6.819406183042545,7.209409713745117,-1896.6733333333332,0.008719830324278317,23.707340949111515,0.23870341065857145,0.09615586891434053,0.09895833333333333,101,128.46238763572163,0.3019065856933594
102,863.51,1901.3266666666668,7530.333333333335,100,100,1091,6.331861410529022,6.902230369691416,7.201327562332153,-1901.3266666666668,-0.029187274682852957,29.665880415174698,0.21567514300760296,0.4587434644280519,0.11776620397965114,102,128.55788844779298,0.3019065856933594
103,871.33,1953.1733333333332,7512.666666666669,100,100,1090,6.3098434868285755,6.892354740061164,7.168475389480591,-1953.1733333333332,-0.03134996578511265,27.859615875615013,0.2371941717962424,0.06617532396921888,0.11284722222222222,103,128.6549772894663,0.3019065856933594
104,879.101,1920.9566666666665,7465.666666666669,100,100,1087,6.297622078951712,6.868138607789024,7.138885498046875,-1920.9566666666665,-0.012481389128986527,34.72316876579733,0.21983165600720575,0.05277529026052969,0.10400618612766266,104,128.75428285080764,0.3019065856933594
105,886.565,2001.6766666666676,7597.000000000003,100,100,1086,6.022442635200218,6.995395948434625,6.837031841278076,-2001.6766666666676,-0.013503867530209176,26.112439884858972,0.20906563015545115,0.09848106627160792,0.10368240011088989,105,128.89528987227465,0.3019065856933594
