step,wall_clock_s,mean_flow_time,makespan,n_completed,n_orders,n_decisions,decision_time_ms,sim_time_per_decision,solve_wall_clock_s,reward_sum,policy_loss,value_loss,entropy,approx_kl,clip_fraction,episode,sps,gpu_mem_gb
18,86.113,1829.063333333334,7421.333333333334,100,100,1087,3.1206818768093165,6.827353572523767,3.6576273441314697,-1829.063333333334,-0.016911890576867497,861.9717748305377,0.6497088828507591,0.02514614352463361,0.15506098331773982,18,227.59758675164522,0.3032193183898926
19,90.735,1916.41,7421.666666666665,100,100,1087,3.530395492267038,6.827660226924255,4.133095979690552,-1916.41,-0.015429223997189719,939.1269369686352,0.6033032659222098,0.05507730450207258,0.17668942625031753,19,227.98164700310303,0.3032193183898926
20,101.374,1972.5133333333329,7599.666666666669,100,100,1088,3.4412240811969457,6.984987745098041,4.031295537948608,-1972.5133333333329,-0.010392354527378784,956.0539963666131,0.5828363167888978,0.05438973431420677,0.16130514705882354,20,228.58534887127837,0.3032193183898926
21,105.878,2002.413333333333,7586.3333333333285,100,100,1090,3.3918250468559563,6.959938837920485,3.9713006019592285,-2002.413333333333,-0.03464881191030145,938.2462615966797,0.5657338220399752,0.045767629092248775,0.1736111111111111,21,215.94725706427292,0.3032193183898926
22,110.367,2011.9366666666672,7636.0,100,100,1090,3.398252569818271,7.005504587155963,3.980849504470825,-2011.9366666666672,-0.019754330679360364,968.9919560750326,0.5997333799799284,0.05121306755528268,0.12109375,22,217.04006338990308,0.3032193183898926
23,114.927,1938.7433333333327,7508.666666666665,100,100,1091,3.451108342842442,6.882370913534982,4.047601222991943,-1938.7433333333327,-0.028032151982188225,866.9258219401041,0.6023983996775415,0.06459707491255055,0.14916088018152449,23,217.9202592951754,0.3032193183898926
24,119.407,1987.9366666666665,7726.333333333336,100,100,1087,3.4194126033987557,7.10794234897271,3.989792585372925,-1987.9366666666665,-0.005500207983833902,915.399704877068,0.5709333297084359,0.1346148508190013,0.14678162993753657,24,218.8479475341659,0.3032193183898926
25,123.907,1917.3533333333332,7459.666666666667,100,100,1090,3.4205474291603433,6.843730886850153,3.9980645179748535,-1917.3533333333332,-0.028372793251441583,822.377788119846,0.6294104258219401,0.058763719487210944,0.1775173611111111,25,219.6962063920592,0.3032193183898926
26,128.367,1929.6033333333332,7472.999999999998,100,100,1086,3.396951103463776,6.881215469613258,3.962523937225342,-1929.6033333333332,-0.007158161962733549,835.6091757381664,0.6019579461392235,0.046843379023758805,0.09905716294751447,26,220.52432997381877,0.3032193183898926
27,132.48,1968.053333333334,7602.999999999997,100,100,1092,3.0524438632363897,6.96245421245421,3.5967113971710205,-1968.053333333334,-0.0011725127179589537,855.9029659695095,0.5745324070513662,0.07219089315428089,0.11414930555555555,27,221.92020315760126,0.3032193183898926
28,136.615,1870.4666666666658,7400.33333333333,100,100,1088,3.1144222424807273,6.801776960784311,3.6524879932403564,-1870.4666666666658,-0.007776815608582076,753.353375603171,0.5365521171513725,0.08473230503937777,0.1015625,28,223.16699348923484,0.3032193183898926
29,141.143,2057.873333333334,7621.333333333335,100,100,1086,3.45631795718796,7.017802332719461,4.037353992462158,-2057.873333333334,-0.0053069775047547675,904.8044828527114,0.5508725537973291,0.20040023650097497,0.11073885156827815,29,223.70240469567946,0.3032193183898926
30,151.735,1990.9266666666663,7666.666666666666,100,100,1091,3.4031469303829462,7.0271921784295746,3.983222484588623,-1990.9266666666663,-0.025127259057222143,796.6295471191406,0.5806718158225218,0.07830762833408597,0.13179976907041338,30,224.31066877636155,0.3032193183898926
31,156.306,1977.1966666666676,7582.333333333336,100,100,1091,3.4607496799979662,6.949893064466853,4.060565233230591,-1977.1966666666676,0.019191499696009688,827.748910692003,0.5618177859319581,0.14848011572353748,0.17838541749450895,31,215.9605973740216,0.3032193183898926
32,160.814,2052.576666666666,7758.666666666664,100,100,1089,3.4119197416749567,7.124579124579123,3.992021083831787,-2052.576666666666,-0.02361018645266692,844.7283384535048,0.5927672656770382,0.06111222711236527,0.12196180555555555,32,216.67855927974745,0.3032193183898926
33,165.3,1965.4433333333334,7484.333333333334,100,100,1091,3.3951402393423233,6.860067216620838,3.9695801734924316,-1965.4433333333334,0.0012639480539494092,763.495125664605,0.613192236257924,0.14251647356690633,0.1566840277777778,33,217.39893254204384,0.3032193183898926
34,169.785,1996.6333333333337,7631.333333333333,100,100,1087,3.4206976977852968,7.020545844832873,3.9880077838897705,-1996.6333333333337,-0.017566719749832854,803.2742507036994,0.5600527472355786,0.04431266304762924,0.11964577567927978,34,218.0576046427192,0.3032193183898926
35,174.218,1867.1100000000006,7447.0,100,100,1085,3.398635207722607,6.863594470046083,3.9490959644317627,-1867.1100000000006,-0.010600417523699649,650.6976461971508,0.5548224957550273,0.15187759230406406,0.09927977292853243,35,218.73757807964188,0.3032193183898926
36,178.67,1964.9399999999996,7626.999999999998,100,100,1089,3.387808722988647,7.003673094582184,3.947237014770508,-1964.9399999999996,0.05596636458196574,762.4607120090061,0.6096783636344804,0.11290102977848922,0.11805555555555555,36,219.38175027844434,0.3032193183898926
37,182.761,1848.5033333333329,7413.999999999997,100,100,1086,3.0609100355344787,6.826887661141802,3.579902172088623,-1848.5033333333329,-0.014994176214232165,622.0600630816291,0.563510437222088,0.06079580722486272,0.11699478152920217,37,220.41324604449926,0.3032193183898926
38,186.937,2002.17,7626.000000000001,100,100,1086,3.082507457279705,7.022099447513813,3.6090283393859863,-2002.17,-0.015745759503368068,726.3560288373162,0.547317434759701,0.08553694145795067,0.11148007564684924,38,221.2995891563461,0.3032193183898926
39,191.468,1870.0400000000002,7351.333333333338,100,100,1088,3.378859465609661,6.756740196078435,3.9522292613983154,-1870.0400000000002,-0.012371738167370068,600.6691185446347,0.5443718775230295,0.10578645761672627,0.10891544117647059,39,221.74623173125326,0.3032193183898926
40,202.247,1878.1666666666665,7551.666666666665,100,100,1091,3.4144864327766813,6.92178429575313,4.013349294662476,-1878.1666666666665,0.00385464940013157,575.4629355536567,0.6000658969084421,0.06184633979056445,0.10734953731298447,40,222.10458282830552,0.3032193183898926
41,206.853,2034.2266666666665,7762.333333333333,100,100,1088,3.5033937515168767,7.134497549019607,4.108290195465088,-2034.2266666666665,-0.011417527792646605,708.8742020550897,0.5379947870969772,0.056701771757455874,0.08823529411764706,41,215.7863804641863,0.3032193183898926
42,211.33,1920.5,7654.333333333334,100,100,1084,3.4312077522375777,7.06119311193112,3.9916820526123047,-1920.5,-0.008985404582584606,590.9789150462431,0.5598060164381476,0.07053162412279669,0.09466911808532827,42,216.34371495578708,0.3032193183898926
43,215.856,1938.8566666666666,7586.333333333333,100,100,1090,3.430356330733849,6.959938837920489,4.011983871459961,-1938.8566666666666,-0.021282196148402162,571.9414354960123,0.5459524884613024,0.21790302054594374,0.0842013888888889,43,216.85761925867249,0.3032193183898926
44,220.435,1887.7999999999997,7429.999999999999,100,100,1091,3.4722387722388635,6.810265811182401,4.072550535202026,-1887.7999999999997,0.011136577154199282,518.9068417019314,0.5826143638955222,0.032274143763869584,0.0813078706463178,44,217.30319968273753,0.3032193183898926
45,224.916,1937.296666666667,7568.333333333336,100,100,1090,3.400567978932394,6.943425076452602,3.9643359184265137,-1937.296666666667,-0.02846731799137261,552.0154910617405,0.6465586796402931,0.0317571311413,0.0646701388888889,45,217.8198661304568,0.3032193183898926
46,229.347,1935.2099999999998,7495.666666666665,100,100,1088,3.375078768786967,6.88939950980392,3.929469108581543,-1935.2099999999998,-0.011644565335967961,539.805897432215,0.5939602141871172,0.13922472610754674,0.09375,46,218.3544001934341,0.3032193183898926
47,233.439,1939.8066666666664,7429.333333333335,100,100,1091,3.04683254006055,6.809654750992975,3.5847256183624268,-1939.8066666666664,-0.013984856920109855,516.1881247626411,0.6455496748288473,0.0759131131021099,0.09288194444444445,47,219.20100347975693,0.3032193183898926
48,237.987,1824.836666666666,7324.0,100,100,1091,3.44829770713348,6.713107241063245,4.026858329772949,-1824.836666666666,0.019153324887156487,432.0658493041992,0.6044500221808752,0.21378780988096777,0.11414930555555555,48,219.595929367679,0.3032193183898926
49,242.493,2041.053333333334,7666.666666666667,100,100,1089,3.4216191909122866,7.0400979491888585,3.992205858230591,-2041.053333333334,-0.024795109302633338,566.7893799675835,0.6103940995203124,0.03874557103133864,0.0681423611111111,49,220.00695936843118,0.3032193183898926
50,252.789,2010.8666666666663,7631.666666666666,100,100,1090,3.4394696322825116,7.001529051987767,4.021435737609863,-2010.8666666666663,0.04617495022507177,549.2414864434136,0.6349195730355051,0.09235279995482415,0.08072916666666667,50,220.37690959862712,0.3032193183898926
51,257.258,1893.5033333333326,7518.999999999999,100,100,1086,3.417170350461286,6.9235727440147325,3.971606969833374,-1893.5033333333326,-0.012237489716533352,413.77666967055376,0.5695359847124886,0.08189054299830734,0.10411231000633801,51,215.83771554884297,0.3032193183898926
52,261.806,1881.5333333333335,7336.33333333333,100,100,1088,3.4734769287751988,6.7429534313725465,4.049659013748169,-1881.5333333333335,-0.013816710397162858,398.1476162181181,0.5567238786641289,0.1396099988179391,0.08088235294117647,52,216.2440479817431,0.3032193183898926
53,266.28,1920.0233333333342,7428.666666666669,100,100,1091,3.3940983491016707,6.809043690803546,3.9652469158172607,-1920.0233333333342,-0.04407049213639564,390.91303157806396,0.47999681911598874,0.40798267344426775,0.13339120397965112,53,216.70842034454864,0.3032193183898926
54,270.746,1924.1266666666672,7513.333333333335,100,100,1089,3.389722864973958,6.899295990205083,3.9478859901428223,-1924.1266666666672,-0.029566473844978545,372.1849434110853,0.483686379260487,0.0866927324483792,0.09722222222222222,54,217.15576868866876,0.3032193183898926
55,275.271,1939.3966666666663,7510.333333333332,100,100,1092,3.4264542112099656,6.877594627594626,4.009087800979614,-1939.3966666666663,-0.025949473906722333,386.6826892428928,0.5379492193460464,0.09866144711850211,0.07769097222222222,55,217.553323923412,0.3032193183898926
