step,wall_clock_s,mean_flow_time,makespan,n_completed,n_orders,n_decisions,decision_time_ms,sim_time_per_decision,solve_wall_clock_s,reward_sum,policy_loss,value_loss,entropy,approx_kl,clip_fraction,episode,sps,gpu_mem_gb
1,3.041,1904.9000000000008,7514.000000000004,100,100,1090,2.087188441596857,6.893577981651379,2.521775484085083,-1904.9000000000008,-0.024348803019771974,1437.8634609646267,1.0242335713571973,0.020805057991916936,0.13975694444444445,1,358.37784139300896,0.3036918640136719
2,5.885,1978.826666666667,7578.666666666668,100,100,1090,2.024518073228863,6.95290519877676,2.4534409046173096,-1978.826666666667,-0.06466008919394678,1523.9815292358398,0.998606769575013,0.023113480031800766,0.2048611111111111,2,370.4463174318828,0.3036918640136719
3,8.784,1933.2866666666666,7433.000000000001,100,100,1086,2.0668002766939515,6.844383057090241,2.4991273880004883,-1933.2866666666666,-0.03730833957738736,1510.8880579331342,0.9729003047241884,0.018020331873284542,0.1889379734502119,3,371.80030997208416,0.3036918640136719
4,11.68,1998.8399999999997,7603.666666666664,100,100,1088,2.073051470955868,6.988664215686272,2.503734588623047,-1998.8399999999997,-0.03844722163151292,1620.75290814568,0.9302589858279509,0.017992414239629665,0.21185661764705882,4,372.7715811775863,0.3036918640136719
5,14.575,1905.9166666666654,7398.999999999995,100,100,1090,2.0507147696954324,6.788073394495409,2.4823970794677734,-1905.9166666666654,-0.09589265043743783,1366.2968042161729,0.8600956946611404,0.011294505080311663,0.2261284722222222,5,373.52152403542385,0.3036918640136719
6,17.447,2010.8433333333332,7508.333333333333,100,100,1089,2.031946278975112,6.894704621977349,2.463728427886963,-2010.8433333333332,-0.02057070316125949,1656.2148089938694,0.912386288245519,0.013500132397489829,0.22526041666666666,6,374.4555181062825,0.3036918640136719
7,20.331,1864.0866666666668,7332.6666666666715,100,100,1091,2.037153892901126,6.721051023525821,2.4675486087799072,-1864.0866666666668,-0.019828759651217196,1408.2236768934463,0.8262800441847907,0.0033695463369238293,0.1779513888888889,7,375.00034091714394,0.3036918640136719
8,23.229,1930.2566666666671,7553.000000000001,100,100,1086,2.0558701648675317,6.954880294659301,2.4825477600097656,-1930.2566666666671,-0.027443751364069825,1480.8992453182445,0.8216499423279482,0.01288942136007416,0.18557281748336904,8,374.9564149612508,0.3036918640136719
9,26.106,2006.333333333334,7525.66666666667,100,100,1087,2.055677920198642,6.923336399877341,2.483664035797119,-2006.333333333334,-0.02877806222942822,1615.9010907341453,0.808421345318065,0.011859601257396313,0.20379610228187897,9,375.28355834631225,0.3036918640136719
10,32.569,1979.756666666667,7553.0,100,100,1086,2.0479447540439475,6.9548802946593,2.4724156856536865,-1979.756666666667,-0.028804309337454682,1566.3834695255055,0.7900651009643779,0.01852479835917406,0.220721655032214,10,375.63838214516534,0.3036918640136719
11,35.592,1877.0400000000002,7496.333333333337,100,100,1090,2.1640225687414545,6.877370030581043,2.6018171310424805,-1877.0400000000002,-0.012357484652764268,1426.151414659288,0.719855883055263,0.009258887783895867,0.2105034722222222,11,336.39439507034564,0.3036918640136719
12,38.635,1965.3633333333337,7525.000000000004,100,100,1091,2.176409534978536,6.897341888175989,2.6282758712768555,-1965.3633333333337,-0.04959656556861268,1524.8371921115452,0.70545701103078,0.0075098685920238495,0.16883680555555555,12,338.13509953708325,0.3036918640136719
13,41.726,1988.6433333333334,7529.333333333336,100,100,1089,2.2136462816867644,6.9139883685338255,2.663487434387207,-1988.6433333333334,-0.026099456577665277,1588.82054816352,0.6165846238533655,0.03218751049522931,0.1814236111111111,13,339.1893024550348,0.3036918640136719
14,44.724,1958.3933333333334,7463.333333333333,100,100,1086,2.163142634235823,6.872314303253529,2.5986547470092773,-1958.3933333333334,-0.017202652963426185,1551.2166604434742,0.5734979913515204,0.05420145019888878,0.21584440198014765,14,340.73200377428526,0.3036918640136719
15,47.719,2057.7966666666657,7774.999999999996,100,100,1092,2.1353750933139097,7.119963369963367,2.5823936462402344,-2057.7966666666657,-0.02132268234466513,1711.8836263020833,0.64304033252928,0.060506878782891564,0.2152777777777778,15,342.22951701077415,0.3036918640136719
16,50.719,1877.746666666667,7456.000000000004,100,100,1089,2.145058586398145,6.846648301193759,2.5874853134155273,-1877.746666666667,-0.04517814382496807,1353.535023159451,0.6157904772294892,0.025636298620762926,0.2144097222222222,16,343.4587645239105,0.3036918640136719
17,53.786,1990.4166666666677,7653.333333333336,100,100,1090,2.2056767898569003,7.021406727828748,2.6545684337615967,-1990.4166666666677,0.012537169580658277,1631.0440894232856,0.571996148261759,0.047989752779055074,0.18272569444444445,17,344.1386920750717,0.3036918640136719
18,56.794,1896.2866666666669,7498.666666666666,100,100,1088,2.167890994100804,6.8921568627450975,2.6036956310272217,-1896.2866666666669,-0.0112366611685823,1450.844913258272,0.5297599540037268,0.086511874845361,0.1401654411764706,18,345.0703868368915,0.3036918640136719
19,59.81,1930.29,7553.666666666671,100,100,1088,2.18243069759731,6.942708333333337,2.6202127933502197,-1930.29,-0.018569243195302346,1476.2044103285846,0.53501575746957,0.06601041236974518,0.16038602941176472,19,345.8592671786107,0.3036918640136719
