step,wall_clock_s,mean_flow_time,makespan,n_completed,n_orders,n_decisions,decision_time_ms,sim_time_per_decision,solve_wall_clock_s,reward_sum,policy_loss,value_loss,entropy,approx_kl,clip_fraction,episode,sps,gpu_mem_gb
17,110.935,286.27,4068.6666666666665,100,100,1092,4.78832426650668,3.7258852258852255,5.44019627571106,-286.27,-0.03949848966052135,91.04524001810286,0.552296220842335,-0.0011258943316837151,0.16276041666666666,17,167.26931576898207,0.4254603385925293
18,116.686,286.20666666666665,4052.3333333333326,100,100,1092,4.469071975981667,3.71092796092796,5.091175079345703,-286.20666666666665,-0.03167649878499409,82.01298660702176,0.46201763384872013,-0.003369521705381986,0.18272569444444445,18,168.38338723927785,0.4254603385925293
19,122.152,286.0133333333333,4080.6666666666665,100,100,1092,4.201674357998175,3.736874236874237,4.8026392459869385,-286.0133333333333,-0.02571176639240649,81.97506427764893,0.43985749243034256,0.013871956907678396,0.19661458333333334,19,169.7901899229481,0.4254603385925293
20,135.652,284.0866666666667,4076.666666666666,100,100,1091,4.514335378096204,3.7366330583562477,5.133281946182251,-284.0866666666667,-0.041006064766811,81.71146098772685,0.35666508144802517,0.015045244518357018,0.17722800953520668,20,170.63438783399093,0.4254603385925293
21,141.786,285.0733333333333,4076.6666666666665,100,100,1092,4.822578297048677,3.7332112332112333,5.481159448623657,-285.0733333333333,-0.007808502142628034,82.86642203066084,0.3614748923314942,0.028298894758336246,0.1675347222222222,21,161.67277563375433,0.4254603385925293
22,147.913,288.09,4036.666666666667,100,100,1092,4.812422069152067,3.6965811965811968,5.469638824462891,-288.09,-0.046518963709887534,75.34916833374236,0.36842289566993713,-0.002114702850424995,0.15147569444444445,22,162.35914674710037,0.4254603385925293
23,154.019,291.45000000000005,4092.0000000000005,100,100,1092,4.785247344733472,3.7472527472527477,5.436515808105469,-291.45000000000005,-0.044035863493465714,84.53597496615515,0.3138504432928231,0.015651330752815638,0.14583333333333334,23,163.01210826898816,0.4254603385925293
24,160.14,295.6766666666666,4059.3333333333335,100,100,1092,4.808207416920599,3.7173382173382175,5.466645956039429,-295.6766666666666,-0.04002628910044829,83.50198359621896,0.3088925998244021,0.03860640831084715,0.15538194444444445,24,163.60054359060152,0.4254603385925293
25,166.254,287.31333333333333,4088.666666666667,100,100,1091,4.800868468503378,3.747632141765964,5.447838068008423,-287.31333333333333,-0.03578643399911622,71.65293698840671,0.3240318391989503,0.028845325903552696,0.1516203706463178,25,164.1461570747962,0.4254603385925293
26,172.391,285.6266666666666,4064.0,100,100,1092,4.82146831639981,3.7216117216117217,5.488290309906006,-285.6266666666666,-0.046773610895292625,68.24870859252081,0.24109930807672855,0.06562138881741299,0.15494791666666666,26,164.63715350010696,0.4254603385925293
27,178.496,290.71,4090.0,100,100,1092,4.804004944055836,3.7454212454212454,5.454636335372925,-290.71,-0.03947221767157316,59.74663955635495,0.26324877358274534,0.03755272494810116,0.13151041666666666,27,165.12389386948274,0.4254603385925293
28,184.613,287.0066666666666,4076.9999999999995,100,100,1092,4.802053021467478,3.733516483516483,5.455532073974609,-287.0066666666666,-0.035623635838015213,70.01074700885349,0.24495251058801337,0.028007977360781904,0.09852430555555555,28,165.56763800426097,0.4254603385925293
29,189.953,290.0933333333333,4060.666666666666,100,100,1092,4.098209065164272,3.718559218559218,4.688879728317261,-290.0933333333333,-0.0402176458414437,66.80695338050525,0.2826633245891167,0.031566712837148875,0.11848958333333333,29,166.66311086299947,0.4254603385925293
30,203.226,287.6933333333334,4070.0,100,100,1092,4.264748263050846,3.727106227106227,4.864832401275635,-287.6933333333334,-0.020691628257433575,66.3223990864224,0.2599748857319355,0.040715774385413774,0.0881076388888889,30,167.54750657331758,0.4254603385925293
31,209.328,296.0733333333334,4065.999999999999,100,100,1092,4.793560439733543,3.7234432234432226,5.450049877166748,-296.0733333333334,-0.052329960434387125,62.920087575912476,0.24749146277705827,0.042229527151600145,0.10503472222222222,31,161.6698549380066,0.4254603385925293
32,215.524,289.22333333333324,4079.9999999999995,100,100,1092,4.820851555807113,3.736263736263736,5.4903388023376465,-289.22333333333324,-0.026464247558679845,65.21207253800497,0.23512957330797868,0.0613214193080138,0.08680555555555555,32,162.08892439614226,0.4254603385925293
33,221.678,290.09999999999997,4061.3333333333326,100,100,1091,4.740320714929002,3.7225786739993882,5.3806445598602295,-290.09999999999997,0.025180022180494335,111.10586394204034,0.2381271899988254,0.12465895431685364,0.10358796351485783,33,162.51061090281786,0.4254603385925293
34,227.87,287.1133333333333,4071.9999999999995,100,100,1091,4.72139587709518,3.732355637030247,5.361402273178101,-287.1133333333333,-0.03311237912728555,58.441328174538086,0.23694957544406256,0.08855644154957393,0.10271990795930226,34,162.8824400335962,0.4254603385925293
35,234.117,291.82666666666665,4046.6666666666665,100,100,1092,4.656884710636201,3.7057387057387055,5.299107313156128,-291.82666666666665,-0.03971307740236322,59.56376385688782,0.21947072777483198,0.03733772264483074,0.0720486111111111,35,163.20076327331049,0.4254603385925293
36,240.266,292.0733333333333,4061.333333333333,100,100,1092,4.556776466608839,3.719169719169719,5.181569814682007,-292.0733333333333,-0.03526539598695106,59.85071673658159,0.22951991566353375,0.03967297048721877,0.078125,36,163.56854398036046,0.4254603385925293
