step,wall_clock_s,mean_flow_time,makespan,n_completed,n_orders,n_decisions,decision_time_ms,sim_time_per_decision,solve_wall_clock_s,reward_sum,policy_loss,value_loss,entropy,approx_kl,clip_fraction,episode,sps,gpu_mem_gb
1,3.286,2126.3933333333325,7481.333333333334,100,100,1030,2.30828689284695,7.263430420711975,2.5947768688201904,-2126.3933333333325,-0.030549220083390966,1450.3888262580422,1.28470958331052,0.006784445387037361,0.18060661764705882,1,313.43412880512363,0.30533790588378906
2,5.936,2187.04,7697.333333333337,100,100,1032,1.9866983502581643,7.458656330749357,2.2688887119293213,-2187.04,-0.05128440323888379,1491.7219058766084,1.2641478952239542,0.014237715533989318,0.20174632352941177,2,347.3620276502212,0.30533790588378906
3,8.604,2095.99,7442.000000000005,100,100,1029,1.9841202157092497,7.232264334305155,2.257558822631836,-2095.99,-0.04068918153643608,1380.3447265625,1.1976005224620594,0.018879409495960262,0.22113970667123795,3,359.2723141148813,0.30533790588378906
4,11.248,2196.1166666666672,7662.333333333334,100,100,1031,1.9705702227094977,7.4319430973165215,2.25199031829834,-2196.1166666666672,-0.04393315715167452,1484.814395680147,1.1892144890392529,0.011903328437577276,0.19511554696980646,4,366.4789485192129,0.30533790588378906
5,13.905,2095.7466666666664,7423.666666666662,100,100,1030,1.9895658249632246,7.207443365695789,2.267812967300415,-2095.7466666666664,-0.052197852281524855,1376.116745892693,1.2184118225294,-0.0020333567278130967,0.2006740201922024,5,370.5148141684002,0.30533790588378906
6,16.591,2140.983333333334,7655.000000000001,100,100,1031,2.0043562562950137,7.424830261881669,2.28410267829895,-2140.983333333334,-0.049199065083966535,1382.7056310317096,1.1611518000855165,0.012769844732247293,0.20286239595974193,6,372.66381546806684,0.30533790588378906
7,19.237,2129.516666666666,7520.666666666671,100,100,1030,1.9800700979687056,7.3016181229773505,2.256669044494629,-2129.516666666666,-0.031778798493392324,1406.5549962660846,1.1134311697062325,0.005514365579823361,0.19332107857746236,7,374.9505649730818,0.30533790588378906
8,22.059,2140.2433333333333,7642.333333333336,100,100,1031,2.1262681888548296,7.41254445522147,2.4093780517578125,-2140.2433333333333,-0.033969633007312525,1435.0998822380516,1.019189846866271,0.012453564285191105,0.2545955899883719,8,373.7227560238994,0.30533790588378906
9,24.985,1941.7933333333342,7164.3333333333385,100,100,1032,2.2340782932926317,6.942183462532305,2.5181729793548584,-1941.7933333333342,-0.04587389315095018,1156.0436886058135,0.9828285013928133,-0.0014736625393304754,0.21507352941176472,9,371.2579623739405,0.30533790588378906
10,31.408,2223.6166666666672,7705.333333333333,100,100,1034,2.2084329800132654,7.451966473243068,2.5070958137512207,-2223.6166666666672,-0.03656107170836014,1524.2193603515625,1.0040419031591976,0.024173305188442636,0.22352941180853284,10,369.48590757661236,0.30533790588378906
11,34.467,2134.69,7690.33333333333,100,100,1032,2.3542678317771646,7.451873385012917,2.654222011566162,-2134.69,-0.03514703187872382,1367.001387652229,0.9005289375782013,0.02953664877671091,0.23253676470588236,11,329.06374521663344,0.30533790588378906
12,37.466,2131.7233333333324,7493.666666666664,100,100,1029,2.281570455025016,7.28247489471979,2.575547456741333,-2131.7233333333324,-0.011638904538224725,1374.1696382410387,0.9547020950738121,0.028431590057580787,0.210845588322948,12,330.1928292197406,0.30533790588378906
13,40.34,2061.82,7278.999999999995,100,100,1032,2.1785522277318954,7.053294573643407,2.468118667602539,-2061.82,-0.010824862100622234,1270.6769516888787,0.9618996399290421,0.022076232358813286,0.2113970588235294,13,332.2513415792394,0.30533790588378906
