step,wall_clock_s,mean_flow_time,makespan,n_completed,n_orders,n_decisions,decision_time_ms,sim_time_per_decision,solve_wall_clock_s,reward_sum,policy_loss,value_loss,entropy,approx_kl,clip_fraction,episode,sps,gpu_mem_gb
1,2.913,2320.01,7588.333333333336,100,100,1007,2.022076461717575,7.53558424362794,2.248688220977783,-2320.01,-0.039141621004091576,1715.8983421325684,1.41571431979537,0.010131086397450417,0.15582405222812667,1,345.7232926344933,0.30826520919799805
2,5.559,2216.8433333333332,7338.000000000005,100,100,1008,2.0559589269511873,7.2797619047619095,2.2864675521850586,-2216.8433333333332,-0.03884683712385595,1535.0938682556152,1.3602740168571472,0.023517522466136143,0.21321614598855376,2,362.4635584961613,0.30826520919799805
3,8.2,2274.233333333334,7816.333333333333,100,100,1011,2.0329074165622614,7.731289152654138,2.2678744792938232,-2274.233333333334,-0.04304829484317452,1603.5376167297363,1.3452867157757282,0.019816960659227334,0.2360409013926983,3,369.01685611107405,0.30826520919799805
4,10.824,2198.5099999999998,7365.999999999999,100,100,1004,2.039042529436682,7.3366533864541825,2.2552602291107178,-2198.5099999999998,-0.03878201945917681,1551.4535789489746,1.3298264667391777,0.019426555183599703,0.20991654857061803,4,372.3166558471995,0.30826520919799805
5,13.465,2206.7866666666673,7247.000000000002,100,100,1003,2.051796907942523,7.225324027916253,2.270026922225952,-2206.7866666666673,-0.039015063957776874,1546.709861755371,1.2755907997488976,0.023243505362188444,0.2327511813491583,5,373.7791477981513,0.30826520919799805
6,16.098,2227.783333333333,7394.999999999998,100,100,1002,2.045296807122787,7.3802395209580824,2.2581818103790283,-2227.783333333333,-0.03459017488057725,1583.9632568359375,1.2726438082754612,0.014729289949173108,0.22077287966385484,6,374.89361612003955,0.30826520919799805
7,18.719,2292.486666666665,7686.666666666669,100,100,1009,2.0203263587913707,7.618103733069048,2.247974395751953,-2292.486666666665,-0.03451226849574596,1651.435531616211,1.2216579169034958,0.00836773167247884,0.22015505377203226,7,376.29566624164977,0.30826520919799805
8,21.365,2361.3066666666673,7816.333333333338,100,100,1004,2.0516132504541975,7.785192563081013,2.275111675262451,-2361.3066666666673,-0.03729998873313889,1748.365306854248,1.1986331902444363,0.006470282722148113,0.22207919042557478,8,376.68811282280234,0.30826520919799805
9,24.033,2260.5466666666657,7571.999999999999,100,100,1009,2.071236768701438,7.50445986124876,2.298753499984741,-2260.5466666666657,-0.02976426453096792,1576.471248626709,1.1762548200786114,0.017828786265454255,0.23240194469690323,9,376.8615438949699,0.30826520919799805
10,29.854,2241.6566666666645,7350.333333333324,100,100,1012,2.00085938846501,7.263175230566525,2.2325332164764404,-2241.6566666666645,-0.028043099562637508,1601.7369956970215,1.1734661813825369,0.010146338412596378,0.21183894341811538,10,378.0034787193866,0.30826520919799805
11,32.47,2192.4500000000007,7463.333333333335,100,100,1012,2.01285603017226,7.37483530961792,2.2446963787078857,-2192.4500000000007,-0.02611688431352377,1483.7620887756348,1.1086899284273386,0.0017266967552131973,0.20966045698150992,11,341.2643553072765,0.30826520919799805
12,35.088,2218.63,7331.333333333332,100,100,1008,2.008868651630889,7.273148148148147,2.2349088191986084,-2218.63,-0.03693641215795651,1507.469051361084,1.081087950617075,0.022555962857950362,0.22054036473855376,12,344.53809992422396,0.30826520919799805
13,37.672,2186.230000000002,7501.3333333333385,100,100,1001,2.006234865604,7.4938394938394985,2.2140445709228516,-2186.230000000002,-0.023449305910617113,1473.4759101867676,1.0123140960931778,0.016613579406111967,0.23329125251621008,13,347.48456277864113,0.30826520919799805
14,40.249,2201.676666666667,7491.33333333333,100,100,1003,1.996908276290786,7.468926553672313,2.206815004348755,-2201.676666666667,-0.02613840319099836,1524.4511604309082,0.9668138474225998,0.02409687552062678,0.18299191491678357,14,350.1470308610876,0.30826520919799805
15,42.845,2237.553333333334,7530.000000000004,100,100,1009,1.9874230925523564,7.462834489593661,2.215040683746338,-2237.553333333334,-0.020763641456142068,1508.8013496398926,0.983720101416111,0.037787900524563156,0.2163185579702258,15,352.47983571650985,0.30826520919799805
16,45.412,2277.0200000000013,7470.333333333338,100,100,1001,1.9840304689764694,7.462870462870467,2.19636607170105,-2277.0200000000013,-0.012048926248098724,1611.496467590332,0.9783484693616629,0.05733750398212578,0.2445217224303633,16,354.5955081302328,0.30826520919799805
17,47.997,2244.7033333333325,7388.000000000001,100,100,1003,1.9997078757073845,7.365902293120639,2.2133982181549072,-2244.7033333333325,-0.017104580532759428,1556.445571899414,0.8387348391115665,0.06680126872379333,0.2278570127673447,17,356.3968996705901,0.30826520919799805
18,50.578,2288.6666666666665,7522.000000000002,100,100,1009,1.9792220033742156,7.454905847373639,2.209036111831665,-2288.6666666666665,-0.01736018410883844,1565.638027191162,0.8063790965825319,0.061543400268419646,0.19450534041970968,18,358.16273632162705,0.30826520919799805
19,53.142,2234.5899999999992,7514.666666666669,100,100,1006,1.9754271357872006,7.469847581179591,2.192782402038574,-2234.5899999999992,-0.007133669045288116,1511.1628074645996,0.8020882215350866,0.08823480596765876,0.16866932762786746,19,359.810998951173,0.30826520919799805
20,58.748,2189.2999999999993,7425.666666666663,100,100,1007,1.9290471699665916,7.374048328368087,2.1474783420562744,-2189.2999999999993,-0.0020763801876455545,1405.1958656311035,0.7445317395031452,0.0856518771906849,0.16222365316934884,20,361.5517628931685,0.30826520919799805
21,61.271,2225.649999999998,7368.666666666664,100,100,1006,1.9341003985021996,7.324718356527499,2.149763345718384,-2225.649999999998,-0.004676787415519357,1464.985466003418,0.7095206528902054,0.09397427017393056,0.17786175245419145,21,344.9288538722162,0.30826520919799805
22,63.808,2284.756666666667,7552.666666666666,100,100,1001,1.9595918071630236,7.545121545121544,2.1703546047210693,-2284.756666666667,0.0006458709249272943,1520.3246383666992,0.7446582736447453,0.1149983305222122,0.1889767525717616,22,346.9050133107227,0.30826520919799805
23,66.365,2113.149999999999,7446.66666666667,100,100,997,1.9824271802131905,7.469073888331665,2.179680109024048,-2113.149999999999,-0.002701820805668831,1302.1227531433105,0.7645648904144764,0.1294810989202233,0.22592905443161726,23,348.55514899159584,0.30826520919799805
24,68.907,2317.923333333334,7540.000000000004,100,100,1009,1.9425574816556646,7.4727452923686855,2.1706347465515137,-2317.923333333334,0.007268869201652706,1513.6641159057617,0.8268580343574286,0.12263199055450968,0.2221779329702258,24,350.3417901137506,0.30826520919799805
25,71.424,2222.2000000000007,7599.000000000004,100,100,1000,1.9427368984324858,7.599000000000004,2.1467463970184326,-2222.2000000000007,0.0016587877180427313,1434.1877975463867,0.7301192274317145,0.10973428211946157,0.1775390631519258,25,351.99465943081157,0.30826520919799805
26,73.926,2242.906666666668,7554.999999999997,100,100,1005,1.9190050776241654,7.517412935323381,2.134718418121338,-2242.906666666668,0.002183905686251819,1385.2002296447754,0.7157552093267441,0.131579420689377,0.19691840326413512,26,353.67969106589175,0.30826520919799805
27,76.44,2105.739999999999,7287.66666666667,100,100,1005,1.9329722364901087,7.251409618573801,2.14587140083313,-2105.739999999999,-0.014480292389634997,1197.2223873138428,0.720875509083271,0.10501679718436208,0.16818576399236917,27,355.1915295553977,0.30826520919799805
28,78.962,2192.206666666666,7518.999999999999,100,100,1005,1.9346076622141979,7.4815920398009945,2.149590015411377,-2192.206666666666,0.011895432777237147,1304.1540489196777,0.624480988830328,0.49671400352963246,0.19832899328321218,28,356.57498495699394,0.30826520919799805
29,81.524,2316.046666666669,7574.000000000006,100,100,1003,1.9706239288251248,7.551345962113666,2.187086820602417,-2316.046666666669,-0.002458752947859466,1437.2912940979004,0.9117886275053024,0.13289438046922442,0.16561818681657314,29,357.67516248621996,0.30826520919799805
30,87.729,2179.3166666666666,7602.999999999996,100,100,1005,2.0924985061274537,7.56517412935323,2.3082072734832764,-2179.3166666666666,0.0022448748168244492,1251.8632278442383,0.7162834033370018,0.31567962846020237,0.1595486111473292,30,358.16411001126085,0.30826520919799805
31,90.671,2217.663333333334,7432.333333333331,100,100,1003,2.3302440685921106,7.4101030242605495,2.5446531772613525,-2217.663333333334,-0.009478207677602768,1311.5849800109863,0.7274790126830339,0.12282691450673155,0.1568972570821643,31,343.7404755306118,0.30826520919799805
32,93.734,2378.700000000001,7588.000000000005,100,100,1006,2.438157552225556,7.5427435387674,2.667508602142334,-2378.700000000001,-0.004101063823327422,1528.1519737243652,0.7989473007619381,0.14097702605067752,0.13058339059352875,32,343.2373707877101,0.30826520919799805
33,96.409,2265.339999999999,7612.33333333333,100,100,1005,2.0637626879019155,7.574461028192369,2.283367156982422,-2265.339999999999,-0.003663104202132672,1315.6705856323242,0.8329696804285049,0.12463416483660694,0.17062717070803046,33,344.13756336839555,0.30826520919799805
34,99.277,2269.1100000000006,7418.0,100,100,1010,2.243354553495082,7.344554455445545,2.480170488357544,-2269.1100000000006,-0.00941580839571543,1260.7211418151855,0.8400929104536772,0.13524546301050577,0.1630859370343387,34,344.370432241147,0.30826520919799805
35,102.173,2267.526666666666,7470.666666666668,100,100,1005,2.2771978122993044,7.433499170812605,2.4986157417297363,-2267.526666666666,-0.009862354636425152,1309.3196449279785,0.7969012726098299,0.09760564739553956,0.15006510470993817,35,344.4444112437777,0.30826520919799805
36,105.097,2207.1533333333336,7456.000000000003,100,100,1003,2.319589031489746,7.433698903290132,2.5325772762298584,-2207.1533333333336,-0.0034918347955681384,1219.2626342773438,0.8435226492583752,0.07597770680149551,0.13682094821706414,36,344.40629629957226,0.30826520919799805
37,108.026,2227.396666666667,7553.333333333333,100,100,1004,2.2999553785119504,7.523240371845949,2.5183448791503906,-2227.396666666667,0.005581658566370606,1175.929557800293,0.8600961193442345,0.1547204629314365,0.15478515694849193,37,344.36568621111917,0.30826520919799805
38,110.832,2210.933333333334,7562.333333333332,100,100,999,2.21219589538477,7.569903236569902,2.4184000492095947,-2210.933333333334,-0.0019609097216743976,1164.4318675994873,0.8019952662289143,0.09905958575836848,0.16076973173767328,38,344.65646563681116,0.30826520919799805
39,113.593,2232.5099999999984,7395.000000000005,100,100,1007,2.1553811332342225,7.343594836146976,2.380707025527954,-2232.5099999999984,-0.008199764595701708,1146.128740310669,0.8179740719497204,0.07426675662281923,0.1417158404365182,39,345.14307734490575,0.30826520919799805
40,119.37,2172.593333333334,7494.333333333336,100,100,1000,2.0076892011566088,7.494333333333336,2.2110908031463623,-2172.593333333334,-0.006283774244366214,1076.012643814087,0.7129216641187668,0.18248877269797958,0.12187500018626451,40,346.02335156017944,0.30826520919799805
41,121.979,2181.873333333332,7313.666666666671,100,100,1007,2.000465441255644,7.2628268785170516,2.221435308456421,-2181.873333333332,0.00637470098445192,1061.8574504852295,0.8173300698399544,0.2106751381070353,0.13634474715217948,41,337.8700160738388,0.30826520919799805
