step,wall_clock_s,mean_flow_time,makespan,n_completed,n_orders,n_decisions,decision_time_ms,sim_time_per_decision,solve_wall_clock_s,reward_sum,policy_loss,value_loss,entropy,approx_kl,clip_fraction,episode,sps,gpu_mem_gb
33,108.697,2041.8000000000002,7731.666666666667,100,100,1091,1.9910286904562786,7.08677054689887,2.420675754547119,-2041.8000000000002,-0.02127124746847484,1615.2208285861545,0.5581429501374563,0.10831432621408668,0.11848958333333333,33,330.40462463104154,0.3036918640136719
34,111.542,1839.9900000000007,7349.000000000003,100,100,1087,2.0143690898375315,6.760809567617298,2.4349517822265625,-1839.9900000000007,-0.001502926680533325,1334.328333237592,0.4859464396448696,0.44519035885220065,0.11457603906883913,34,331.72174157622396,0.3036918640136719
35,114.337,1869.0866666666666,7325.66666666667,100,100,1087,1.9767912588379557,6.739343759582953,2.3896567821502686,-1869.0866666666666,-0.005267990260001491,1384.386578728171,0.5457217088517021,0.25256359314217286,0.12605042076286146,35,333.1219017508088,0.3036918640136719
36,117.17,1996.7800000000002,7584.999999999998,100,100,1091,1.9758695703022024,6.952337305224563,2.4030606746673584,-1996.7800000000002,-0.005831890429059665,1567.700686984592,0.5807479818662008,0.10005310758586144,0.13787615795930228,36,334.3817819365841,0.3036918640136719
37,119.956,2043.1233333333323,7607.333333333329,100,100,1086,1.9623780849048418,7.004910988336399,2.379866361618042,-2043.1233333333323,-0.014303405550034606,1633.4968010397517,0.5714268728214151,0.13907503963256365,0.12296904623508453,37,335.6656614901872,0.3036918640136719
38,122.767,2048.0933333333332,7634.333333333334,100,100,1087,1.9776517052585543,7.023305734437289,2.4063491821289062,-2048.0933333333332,-0.009095043656142318,1691.2793291877297,0.5258355596486259,0.1165281973868225,0.08190359536777525,38,336.8323266762323,0.3036918640136719
39,125.585,1954.32,7542.333333333333,100,100,1091,1.9764443626840735,6.91322945310113,2.4008970260620117,-1954.32,-0.0015491779583195846,1471.8629523383247,0.5144547381334834,0.18543124449853268,0.10850694444444445,39,337.96104525069956,0.3036918640136719
40,132.01,1909.6033333333332,7517.333333333333,100,100,1091,2.053165443601833,6.890314695997556,2.4855048656463623,-1909.6033333333332,0.00553849877582656,1437.740946451823,0.5465237665856617,0.10437028895183983,0.11704282462596893,40,338.8052342266789,0.3036918640136719
41,135.053,1988.9733333333338,7572.000000000005,100,100,1089,2.146796145689348,6.953168044077139,2.592360258102417,-1988.9733333333338,0.016599848142100707,1577.3014187282986,0.6196742537948821,0.11941030798738615,0.11848958333333333,41,330.4114321946189,0.3036918640136719
42,138.119,1956.706666666667,7383.999999999999,100,100,1089,2.2004800754589864,6.780532598714416,2.6431736946105957,-1956.706666666667,0.02082316939615541,1543.8591885036892,0.6150287075175179,0.09636615333147347,0.1501736111111111,42,330.9613366555359,0.3036918640136719
43,141.044,2034.9766666666671,7740.333333333334,100,100,1086,2.1021893189218357,7.1273787599754455,2.529010057449341,-2034.9766666666671,-0.013952437514329659,1632.7529548196233,0.5627763323924121,0.17839590494301827,0.10184416481677223,43,331.7973717998707,0.3036918640136719
44,144.093,1845.3933333333337,7217.0,100,100,1088,2.202482446912601,6.633272058823529,2.6407108306884766,-1845.3933333333337,-0.006383309250368792,1325.6883921903723,0.5373527214807623,0.4443137134589693,0.06847426470588236,44,332.3269460083985,0.3036918640136719
45,147.125,1883.7699999999988,7372.666666666665,100,100,1089,2.174324701737725,6.770125497398223,2.6117677688598633,-1883.7699999999988,0.003239080827269289,1358.400655110677,0.5606023280156983,0.30990868240284425,0.10416666666666667,45,332.880143491189,0.3036918640136719
46,150.222,1995.5233333333335,7606.333333333332,100,100,1089,2.2183027555883834,6.984695439240893,2.6721084117889404,-1995.5233333333335,0.00303443415193922,1534.1640082465278,0.6024010313881768,0.1546350745548908,0.14973958333333334,46,333.266419525491,0.3036918640136719
47,153.197,1919.6566666666668,7570.0,100,100,1088,2.1478788618397253,6.957720588235294,2.578436851501465,-1919.6566666666668,-0.009541149086811963,1424.6183363970588,0.5415420505930396,0.08867222247371341,0.08501838235294118,47,333.8961482456739,0.3036918640136719
48,156.184,1978.3166666666664,7485.000000000001,100,100,1091,2.126149770993258,6.860678276810266,2.566408395767212,-1978.3166666666664,-0.04324853539259897,1480.0673149956597,0.5492618092232281,0.11198519095261064,0.0681423611111111,48,334.4966112802501,0.3036918640136719
49,159.253,1922.9033333333336,7344.666666666665,100,100,1087,2.2095780127374205,6.756823060410915,2.648732900619507,-1922.9033333333336,-0.0066585373681257755,1442.3503956514246,0.5455097801545087,0.15764236343024737,0.06850344315171242,49,334.8759054322037,0.3036918640136719
50,166.049,1898.6466666666668,7481.999999999997,100,100,1088,2.209024632012348,6.876838235294115,2.652283191680908,-1898.6466666666668,-0.010590034591801026,1388.7442878274358,0.5323964383672265,0.0667203403872383,0.05744485294117647,50,335.2634119188271,0.3036918640136719
51,169.071,1898.4499999999994,7425.333333333333,100,100,1088,2.171820494635647,6.824754901960784,2.6077277660369873,-1898.4499999999994,-0.015276099719545421,1412.4523530847887,0.555796247194795,0.07319102891008644,0.08731617647058823,51,328.2996633225868,0.3036918640136719
52,172.099,1959.2133333333331,7477.666666666667,100,100,1088,2.178218013047145,6.872855392156863,2.618314743041992,-1959.2133333333331,-0.011784602449659039,1490.7613274069392,0.5791699299040962,0.04604601942906704,0.06525735294117647,52,328.84554166100185,0.3036918640136719
53,175.126,1961.1433333333327,7533.3333333333285,100,100,1087,2.173806713952271,6.930389451088619,2.615422248840332,-1961.1433333333327,-0.012300280525403865,1528.146577722886,0.5609701810514226,0.05731179378926754,0.07178600663867067,53,329.3688614135199,0.3036918640136719
54,178.193,1903.2433333333329,7506.666666666665,100,100,1090,2.189926326663635,6.886850152905198,2.6316535472869873,-1903.2433333333329,0.025979713950720098,1472.6008961995442,0.5926765443550216,0.12725003280987343,0.08289930555555555,54,329.8159350171328,0.3036918640136719
55,181.275,1993.556666666667,7705.333333333334,100,100,1088,2.203547240616685,7.082107843137256,2.6466281414031982,-1993.556666666667,-0.01068159258540939,1505.8567181755516,0.5905691683292389,0.12267576357322361,0.058823529411764705,55,330.2125213667069,0.3036918640136719
56,184.332,2057.649999999999,7666.000000000001,100,100,1088,2.201480054709999,7.045955882352942,2.646672487258911,-2057.649999999999,-0.006153857883285074,1633.4971600700828,0.586090961799902,0.10215965610490564,0.05422794117647059,56,330.63938511206743,0.3036918640136719
57,187.313,2024.0899999999992,7617.999999999998,100,100,1086,2.1378666658381524,7.014732965009206,2.5709316730499268,-2024.0899999999992,-0.01277820546837414,1613.6023846794578,0.5461335646755555,0.058979915845317435,0.07793228152920217,57,331.17283262998967,0.3036918640136719
58,190.234,2065.4033333333336,7698.000000000003,100,100,1089,2.0553210264463506,7.06887052341598,2.4942450523376465,-2065.4033333333336,0.015161448675725196,1688.8408508300781,0.578923509352737,0.14977962092962116,0.0798611111111111,58,331.8129438808737,0.3036918640136719
59,193.114,2029.9033333333336,7608.0000000000055,100,100,1090,2.0219647694045864,6.979816513761473,2.453158140182495,-2029.9033333333336,0.010339203394121595,1578.235304090712,0.555192817416456,0.1311347927354897,0.0759548611111111,59,332.50757572323147,0.3036918640136719
60,199.413,1973.3566666666675,7602.66666666667,100,100,1089,2.0421573911905564,6.981328435873893,2.469101905822754,-1973.3566666666675,0.017507422793035705,1513.8097839355469,0.6100045252177451,0.06581245124753979,0.09331597222222222,60,333.1489072691092,0.3036918640136719
61,202.262,1975.8066666666666,7579.666666666666,100,100,1087,2.003475897726984,6.9730144127568225,2.422250509262085,-1975.8066666666666,-0.011062638888902524,1530.7829841164983,0.5527695619008121,0.32343454099506797,0.06908701053437065,61,328.2277015175366,0.3036918640136719
62,205.108,1907.543333333333,7456.0,100,100,1084,2.0123158659523086,6.878228782287823,2.4261724948883057,-1907.543333333333,-0.011403171071673142,1398.7142764820771,0.5102067449513603,0.04337042151018977,0.08321078472277697,62,328.95847193210153,0.3036918640136719
63,207.96,1892.2666666666673,7424.333333333336,100,100,1089,2.012249861636068,6.817569635751457,2.433387517929077,-1892.2666666666673,0.034618234572311245,1376.878194173177,0.5330526323782073,0.11962669975926271,0.05164930555555555,63,329.68331135058054,0.3036918640136719
64,210.818,2047.3133333333324,7645.666666666666,100,100,1085,2.025294840584771,7.046697388632872,2.446650743484497,-2047.3133333333324,-0.007894827669267268,1598.520762724035,0.549159404986045,0.08467159707181375,0.0428971792845165,64,330.3600433913647,0.3036918640136719
65,213.667,2041.1600000000005,7786.333333333332,100,100,1090,1.9967869713415451,7.143425076452599,2.4247589111328125,-2041.1600000000005,-0.02808175903434555,1495.1807200113933,0.5884760237402387,0.05786438698932114,0.062065972222222224,65,331.057649412271,0.3036918640136719
66,216.562,1847.09,7421.0,100,100,1086,2.0568145498629953,6.833333333333333,2.4827516078948975,-1847.09,-0.006283396745429319,1323.5524740780102,0.5535877750200384,0.1050732982591452,0.05347189263385885,66,331.6476971815538,0.3036918640136719
67,219.449,1891.4733333333331,7452.000000000003,100,100,1090,2.0331154117112926,6.836697247706424,2.4614577293395996,-1891.4733333333331,0.017750372023632128,1370.7456860012478,0.551085717148251,0.37546998750056243,0.08116319444444445,67,332.24992239718017,0.3036918640136719
68,222.317,1924.9599999999994,7562.999999999998,100,100,1088,2.034056708747384,6.9512867647058805,2.4595561027526855,-1924.9599999999994,-0.0136208696400418,1382.33545998966,0.5134755092508653,0.07618025547879584,0.0896139705882353,68,332.8574882375655,0.3036918640136719
69,225.178,2010.57,7637.66666666667,100,100,1086,2.024897328975849,7.032842234499696,2.447096347808838,-2010.57,-0.008553338675376247,1573.5884435317096,0.542192254872883,0.381409584215897,0.0925492170978995,69,333.45157814425863,0.3036918640136719
70,231.582,1921.7300000000005,7449.333333333336,100,100,1090,2.054835135040275,6.834250764525996,2.4912917613983154,-1921.7300000000005,-0.054151700602637395,1339.049177593655,0.48282123770978713,0.17000627381235567,0.0724826388888889,70,333.92707631083454,0.3036918640136719
71,234.509,2028.8800000000012,7672.0,100,100,1089,2.061204043840451,7.044995408631772,2.4943153858184814,-2028.8800000000012,0.0015781341482781703,1571.7498287624783,0.587135529352559,0.16663248032434946,0.08289930555555555,71,329.4768007762435,0.3036918640136719
72,237.394,1958.3099999999995,7631.000000000001,100,100,1086,2.0496142721772674,7.026703499079191,2.4700796604156494,-1958.3099999999995,-0.008436942801756017,1443.702485926011,0.509059537859524,0.060882229159366995,0.05673327779068666,72,330.0464016411542,0.3036918640136719
73,240.262,1954.5166666666669,7506.333333333333,100,100,1086,2.0305742194505605,6.911909146715776,2.4576315879821777,-1954.5166666666669,-0.01479915452792364,1464.5658030790441,0.5167951154358247,0.0822765625848928,0.0705496914246503,73,330.62610294921103,0.3036918640136719
74,243.181,1986.6466666666668,7609.333333333335,100,100,1089,2.058814050752885,6.987450260177535,2.4896860122680664,-1986.6466666666668,0.016627834152637258,1540.8285149468315,0.5641952198412683,0.11872006136561847,0.0759548611111111,74,331.13544210454705,0.3036918640136719
75,246.092,2002.8799999999992,7630.666666666664,100,100,1090,2.042636238017179,7.000611620795105,2.4718453884124756,-2002.8799999999992,-0.05257016606628895,1447.5234434339736,0.4978992748591635,0.15783828555140644,0.0546875,75,331.64779358405735,0.3036918640136719
76,248.974,1965.5233333333335,7554.999999999998,100,100,1091,2.029686159557577,6.924839596700274,2.4611806869506836,-1965.5233333333335,0.0064360143927236395,1520.852003309462,0.5548595893714163,0.15978491380034635,0.062065972222222224,76,332.1926326962563,0.3036918640136719
77,251.854,1937.6366666666663,7620.666666666666,100,100,1087,2.03698693595573,7.010732904017172,2.458601236343384,-1937.6366666666663,-0.011689959148712018,1350.7015021829045,0.5593009275548598,0.07187549363109558,0.09390318678582416,77,332.70870226452416,0.3036918640136719
78,254.732,1830.9733333333331,7373.666666666666,100,100,1088,2.0382816187253305,6.777267156862744,2.464280128479004,-1830.9733333333331,-0.006273845484589829,1203.9733222512639,0.5179540734080708,0.23770438834531782,0.07077205882352941,78,333.22251383646505,0.3036918640136719
79,257.6,1968.6133333333332,7568.333333333337,100,100,1088,2.030989613451632,6.9561887254901995,2.454733371734619,-1968.6133333333332,-0.013846971724620637,1431.6918909409467,0.511364691397723,0.24304797637331135,0.09375,79,333.7349565039379,0.3036918640136719
80,263.892,1947.1600000000005,7499.000000000002,100,100,1085,2.0370102291154217,6.911520737327191,2.456751585006714,-1947.1600000000005,-0.013073967824525693,1394.7671616498162,0.5486221944584566,0.16656855081536753,0.06778115943512496,80,334.2300715353328,0.3036918640136719
81,266.826,1938.1566666666665,7598.0,100,100,1089,2.066322497568539,6.977043158861341,2.5020673274993896,-1938.1566666666665,0.031319988736261926,1481.8150906032986,0.5290209501981735,0.08145504331009255,0.0759548611111111,81,330.3442036303827,0.3036918640136719
82,269.698,1954.5166666666667,7598.666666666667,100,100,1090,2.014837891008671,6.971253822629969,2.4413740634918213,-1954.5166666666667,-0.00846589837844173,1354.3643476698135,0.5413030369414223,0.16160563195848632,0.0763888888888889,82,330.86589390946517,0.3036918640136719
83,272.544,1946.1533333333327,7459.999999999997,100,100,1087,2.017565042023798,6.862925482980678,2.439058542251587,-1946.1533333333327,-0.007490255157737171,1404.7534520766314,0.4897867993396871,1.0428694406907786,0.07869397783104111,83,331.4007907538811,0.3036918640136719
84,275.415,2010.2000000000005,7625.333333333336,100,100,1088,2.0423878666085384,7.008578431372551,2.468820810317993,-2010.2000000000005,-0.01039726210429388,1473.8409495634191,0.5140371743370505,0.20149802097448094,0.0546875,84,331.8952006564261,0.3036918640136719
85,278.299,1932.7700000000002,7441.666666666667,100,100,1088,2.037097795276649,6.839767156862745,2.4691884517669678,-1932.7700000000002,-0.0018446263583267435,1401.997626809513,0.4696866019683726,0.1327809961101807,0.04733455882352941,85,332.36565403709284,0.3036918640136719
86,281.259,1941.9266666666665,7595.333333333333,100,100,1089,2.10221607079413,6.974594429139883,2.5367891788482666,-1941.9266666666665,-0.011260203654981323,1335.9825829399956,0.5006491036878692,0.27041127511377755,0.09852430555555555,86,332.73947406882445,0.3036918640136719
87,284.162,1921.9333333333336,7526.999999999999,100,100,1088,2.0748860306947097,6.918198529411764,2.5025668144226074,-1921.9333333333336,-0.009438417797141215,1307.187453326057,0.5219770827714134,0.13343734779011676,0.09053308823529412,87,333.16918945653254,0.3036918640136719
88,287.153,1909.6566666666665,7428.999999999998,100,100,1089,2.1313211210995666,6.821854912764002,2.5679545402526855,-1909.6566666666665,-0.0010104706096980306,1298.2131042480469,0.5254609444092408,0.14205914681466916,0.07335069444444445,88,333.4907012352972,0.3036918640136719
89,290.151,1919.4100000000003,7523.66666666667,100,100,1089,2.139958675204168,6.90878481787573,2.5758910179138184,-1919.4100000000003,-4.9262928466002144e-05,1342.3149104068677,0.5100089444054497,0.42028795811347663,0.0720486111111111,89,333.79846593115525,0.3036918640136719
90,296.646,1923.3766666666668,7530.333333333334,100,100,1087,2.125400185037538,6.927629561484208,2.563187599182129,-1923.3766666666668,-0.004672773237175801,1326.4598424574908,0.478534914114896,0.37871392473907156,0.07915353698327261,90,334.1239456280949,0.3036918640136719
91,299.608,1989.269999999999,7550.999999999997,100,100,1088,2.110171137460651,6.940257352941174,2.544424533843994,-1989.269999999999,-0.006679509163779371,1366.8922478170955,0.4958912028985865,0.16952384867267134,0.05974264705882353,91,330.52305494985006,0.3036918640136719
92,302.604,1993.9633333333334,7570.333333333333,100,100,1091,2.134523098378363,6.9388939810571335,2.5779614448547363,-1993.9633333333334,-0.029733407595712278,1397.9439493815105,0.4824872521890534,0.1897390850742037,0.07609953731298447,92,330.85520388682613,0.3036918640136719
93,305.592,1973.723333333334,7668.000000000001,100,100,1089,2.125596140551529,7.041322314049587,2.56343674659729,-1973.723333333334,0.018057526761872902,1371.1258171929253,0.4841607370426573,0.13189185986347082,0.07161458333333333,93,331.1834689131332,0.3036918640136719
94,308.534,1844.4066666666672,7342.0,100,100,1087,2.097198621304783,6.754369825206992,2.5259833335876465,-1844.4066666666672,-0.0023466760621351354,1193.6265258789062,0.48484643154284535,0.2582629702793544,0.059341445126954245,94,331.54829641448913,0.3036918640136719
95,311.516,1942.1733333333325,7569.999999999997,100,100,1089,2.124750043292888,6.95133149678604,2.5622026920318604,-1942.1733333333325,0.013255303311679099,1308.1418745252822,0.49645071311129463,0.09643462227864398,0.08680555555555555,95,331.8704216283999,0.3036918640136719
96,314.466,1939.073333333333,7529.333333333336,100,100,1087,2.109030449485343,6.926709598282738,2.5402934551239014,-1939.073333333333,-0.005424974595799166,1337.1857012580422,0.4613826011910158,0.28100898926255896,0.08786327052204047,96,332.2144748210906,0.3036918640136719
97,317.382,1982.306666666667,7535.000000000001,100,100,1089,2.063811110132489,6.9191919191919204,2.496149778366089,-1982.306666666667,-0.03640035969308681,1324.7729607688057,0.4390171849065357,1.6678791902829997,0.1189236111111111,97,332.5924709676164,0.3036918640136719
98,320.331,1950.583333333333,7466.666666666666,100,100,1089,2.0833951325940023,6.8564432200795835,2.5148539543151855,-1950.583333333333,-0.019959295375479594,1343.9517260789871,0.4438286705149549,0.4324971586336485,0.10416666666666667,98,332.930939493351,0.3036918640136719
99,323.361,1935.779999999999,7554.333333333336,100,100,1089,2.1458592281238107,6.936945209672484,2.585679769515991,-1935.779999999999,-0.058644448251773916,1212.4712241490681,0.4132918061481582,0.2981645339491984,0.08637152777777778,99,333.1786215916874,0.3036918640136719
100,329.8,1905.0633333333335,7393.666666666665,100,100,1086,2.1027045113910985,6.808164518109268,2.5294578075408936,-1905.0633333333335,-0.011328857912517646,1224.7127523983227,0.4360767226008808,0.10539627854493172,0.06083965827437008,100,333.51344741306815,0.3036918640136719
101,332.774,1923.470000000001,7514.000000000003,100,100,1089,2.1078549140527216,6.899908172635448,2.5416879653930664,-1923.470000000001,-0.07573393276996082,1259.8503824869792,0.45068229155408013,0.26112356373212403,0.0625,101,330.2909509514246,0.3036918640136719
102,335.781,2103.993333333334,7671.333333333336,100,100,1092,2.12231254731322,7.025030525030528,2.5781259536743164,-2103.993333333334,-0.006919983360502455,1455.9237603081597,0.4911828488111496,0.15178060117695066,0.09288194444444445,102,330.58499119875177,0.3036918640136719
103,338.745,2020.816666666666,7510.333333333329,100,100,1088,2.1065201303024557,6.90287990196078,2.544844388961792,-2020.816666666666,-0.008650570888729656,1439.1537296070771,0.48284617942922253,0.1218784240019672,0.0661764705882353,103,330.9033648244625,0.3036918640136719
104,341.706,1950.4966666666662,7670.333333333329,100,100,1089,2.1102516991030718,7.043464952555858,2.544870376586914,-1950.4966666666662,0.012816873999933401,1264.761013454861,0.47211065971189076,0.18731710156943235,0.06727430555555555,104,331.22373021386755,0.3036918640136719
105,344.661,2012.683333333334,7619.000000000005,100,100,1086,2.113199818529477,7.015653775322288,2.5464582443237305,-2012.683333333334,-0.008781485779977897,1325.249906652114,0.4366702349746929,0.3877817329074092,0.060335626058718735,105,331.5345064851171,0.3036918640136719
106,347.592,1868.1099999999992,7462.33333333333,100,100,1085,2.091742212957089,6.877726574500765,2.5132195949554443,-1868.1099999999992,-0.012189709937528652,1058.5903661391314,0.41931964018765616,0.29216375893584506,0.10888530576930326,106,331.86036044075763,0.3036918640136719
107,350.545,1951.8266666666664,7476.000000000001,100,100,1089,2.08712516075019,6.865013774104684,2.5241971015930176,-1951.8266666666664,-0.04826145055186418,1177.241828918457,0.4340059020453031,0.2851732468827524,0.06380208333333333,107,332.1711962287634,0.3036918640136719
