step,wall_clock_s,mean_flow_time,makespan,n_completed,n_orders,n_decisions,decision_time_ms,sim_time_per_decision,solve_wall_clock_s,reward_sum,policy_loss,value_loss,entropy,approx_kl,clip_fraction,episode,sps,gpu_mem_gb
1,7.253,2002.2933333333337,7583.666666666667,100,100,1090,4.1622023831907695,6.957492354740062,4.924781560897827,-2002.2933333333337,0.00829258095473051,1202.708472357856,1.0251404891411464,0.010592344760273894,0.13975694444444445,1,150.29003684772314,0.3036918640136719
2,12.794,2091.366666666666,7847.666666666669,100,100,1091,4.161725206472198,7.1930950198594585,4.9392828941345215,-2091.366666666666,-0.021311625527838867,1285.6777208116318,1.0229915844069586,0.012384906618131531,0.2126736119389534,2,170.46536901741743,0.3036918640136719
3,18.266,1965.8533333333332,7467.333333333334,100,100,1087,4.1415138023827485,6.8696718797914755,4.887993097305298,-1965.8533333333332,-0.03296067839597955,1133.0974085190717,0.9711893498897552,0.013392851468833053,0.20478087181554122,3,178.9100508306352,0.3036918640136719
4,25.433,1875.553333333334,7607.333333333334,100,100,1085,5.59840101205791,7.01136712749616,6.587504148483276,-1875.553333333334,-0.03224441977491712,1023.3376339183134,0.9436921757810256,0.020844209651627085,0.20393864416024265,4,171.16396205879423,0.3036918640136719
5,30.929,2008.353333333334,7624.333333333338,100,100,1088,4.1433263787065,7.007659313725494,4.901302099227905,-2008.353333333334,-0.03564762039219632,1146.0340989056756,0.8879042881376603,0.026124881744823036,0.203125,5,175.91649967945887,0.3036918640136719
6,36.551,1940.5833333333335,7505.333333333334,100,100,1087,4.242736153392825,6.904630481447409,4.9932332038879395,-1940.5833333333335,-0.036336211562978435,1079.2388449276195,0.8649482832235449,0.02464477052939508,0.21444619622300654,6,178.60426110408136,0.3036918640136719
7,41.931,1923.2300000000002,7596.666666666668,100,100,1087,4.069620329996343,6.988653787181847,4.805974960327148,-1923.2300000000002,-0.033699961160035694,1057.9471686868108,0.8387250724960776,0.017891826347776633,0.1960492541684824,7,181.60606637795587,0.3036918640136719
8,47.327,2017.6933333333325,7578.33333333333,100,100,1086,4.071491346270031,6.97820748925721,4.8092873096466064,-2017.6933333333325,-0.025359984213376745,1140.3345749798943,0.7751560158589307,0.022438380363917744,0.2003676466205541,8,183.84924553331965,0.3036918640136719
9,53.272,1934.02,7500.333333333337,100,100,1088,4.540720404667595,6.8936887254901995,5.348909378051758,-1934.02,-0.027052086887552458,1043.6450949276195,0.7296729526099037,0.021109774825163186,0.20680147058823528,9,183.75644723862248,0.3036918640136719
10,65.336,1945.6166666666659,7530.333333333334,100,100,1092,4.043938369053542,6.895909645909646,4.800254583358765,-1945.6166666666659,0.01005028100270364,1093.843958536784,0.6895072153872914,0.028020654355512105,0.20789930555555555,10,185.33398987330386,0.3036918640136719
11,70.9,1808.0899999999995,7327.0,100,100,1086,4.2428203464381085,6.746777163904236,4.981555700302124,-1808.0899999999995,-0.01982393997776158,896.5870989631204,0.6326608307221356,0.027927671442739666,0.19938923067906322,11,168.787492579075,0.3036918640136719
12,76.371,1995.7366666666667,7554.999999999999,100,100,1088,4.099946599607767,6.943933823529411,4.8579277992248535,-1995.7366666666667,-0.016172267441802165,1088.9446429084328,0.6187778351938024,0.014735565561910762,0.19117647058823528,12,170.94452052122946,0.3036918640136719
13,83.354,2001.826666666666,7561.999999999997,100,100,1087,5.489338637353628,6.956761729530816,6.374530792236328,-2001.826666666666,-0.018244147465071258,1094.2738629509422,0.594320082489182,0.02525195789605598,0.19186945741667466,13,169.6620192579931,0.3036918640136719
14,88.817,1992.9966666666662,7597.333333333335,100,100,1088,4.121120312608101,6.982843137254903,4.885143041610718,-1992.9966666666662,-0.021470704499412987,1069.3175623276654,0.5393795239574769,0.06407735120121609,0.22794117647058823,14,171.47692861296474,0.3036918640136719
15,94.258,1960.2133333333338,7738.333333333334,100,100,1089,4.084254729286131,7.105907560453016,4.824940919876099,-1960.2133333333338,-0.10119353172679742,987.2915122691128,0.49403912122711013,0.0563887457893644,0.21961805555555555,15,173.13327520576414,0.3036918640136719
16,99.903,1972.696666666666,7529.666666666666,100,100,1089,4.266192928436354,6.914294459749005,5.031085252761841,-1972.696666666666,-0.07338840493725406,987.4140565660265,0.4766340459933013,0.0768112854647269,0.20616319444444445,16,174.2487003159065,0.3036918640136719
17,105.403,2004.8699999999992,7574.000000000002,100,100,1089,4.11640211454053,6.95500459136823,4.8816282749176025,-2004.8699999999992,-0.002932694430152575,1038.7048780653213,0.5147558635928564,0.07702903785199548,0.16927083333333334,17,175.48783597057377,0.3036918640136719
