step,wall_clock_s,mean_flow_time,makespan,n_completed,n_orders,n_decisions,decision_time_ms,sim_time_per_decision,solve_wall_clock_s,reward_sum,policy_loss,value_loss,entropy,approx_kl,clip_fraction,episode,sps,gpu_mem_gb
1,6.655,12392.676666666659,28905.999999999985,100,100,1092,4.901478020666208,26.470695970695957,5.756335735321045,-12392.676666666659,-0.04016407444659206,45145.29692925347,0.4191504667202632,0.006016996016518937,0.0802951388888889,1,164.09083912542877,0.261258602142334
2,12.866,12595.046666666656,29212.333333333336,100,100,1092,4.8234370880804605,26.751221001221005,5.67663311958313,-12595.046666666656,-0.030836009110013645,47075.29937065972,0.3939401287999418,0.009769574195767442,0.0802951388888889,2,169.7554508631392,0.261258602142334
3,19.076,12136.486666666668,28350.666666666682,100,100,1092,4.813354119855481,25.962148962148976,5.665759086608887,-12136.486666666668,0.01363771553668711,44878.541124131945,0.4131522642241584,0.005340880623811649,0.07421875,3,171.73380731001598,0.261258602142334
4,25.265,12526.73,28772.00000000002,100,100,1092,4.805747253821153,26.347985347985365,5.646574974060059,-12526.73,-0.00888764488303827,47141.19916449653,0.3910720960961448,0.002546383565964384,0.04774305555555555,4,172.88808792674703,0.261258602142334
5,31.399,12107.903333333332,28314.333333333343,100,100,1092,4.747899541833469,25.928876678876687,5.575450420379639,-12107.903333333332,-0.0020164058854182563,44557.09917534722,0.35642295744684005,8.080141722328133e-05,0.09375,5,173.89237276288185,0.261258602142334
6,37.267,12515.993333333316,28764.666666666628,100,100,1092,4.522718773385503,26.341269841269806,5.318591833114624,-12515.993333333316,-0.013626088595224751,46543.59087456597,0.3214605421655708,-0.0025574115182583532,0.0724826388888889,6,175.8174067479332,0.261258602142334
7,43.417,12466.999999999998,29058.333333333343,100,100,1092,4.770232417306013,26.61019536019537,5.59617805480957,-12466.999999999998,-0.00837591802701354,45592.36225043403,0.31634506003724205,0.0019504672252676552,0.06293402777777778,7,176.05816478403307,0.261258602142334
8,49.547,12288.150000000009,28654.666666666708,100,100,1092,4.767335254542066,26.24053724053728,5.588348388671875,-12288.150000000009,0.0027712354333036477,45317.746744791664,0.26358616683218217,0.004937955430553605,0.08637152777777778,8,176.31779340561658,0.261258602142334
9,55.698,12220.946666666674,28465.333333333372,100,100,1092,4.779349359996692,26.067155067155102,5.606470346450806,-12220.946666666674,-0.009218090369055668,43619.24560546875,0.21603690667284858,0.005127784867201828,0.05381944444444445,9,176.45304512557513,0.261258602142334
10,70.162,12322.416666666679,28730.000000000036,100,100,1092,4.78067829483871,26.309523809523842,5.608299970626831,-12322.416666666679,0.011639875877234671,45322.32611762153,0.20879113853132164,0.04482427790450553,0.07682291666666667,10,176.39024560371425,0.261258602142334
